,Account_name,Degree,betweenness,closeness,Centrality
302,Natshah,0.006142728093947606,0.0012359957424539262,0.4169348109122864,0.424313534748688
911,ravidsrk,0.0061065943992773255,0.0012379833470612315,0.4168278787448627,0.4241724564912013
338,Justineo,0.009214092140921408,0.0009807120766313724,0.4138744867912651,0.42406929100881785
812,sasha240100,0.007046070460704606,0.0012834930868511885,0.4154677240150446,0.4237972875626004
138,ahmgeek,0.004516711833785004,0.0005798734300330588,0.4185390622259931,0.4236356474898112
29,passy,0.01037037037037037,0.0006705630574808678,0.4125211884066604,0.4235621218345116
109,luin,0.011671183378500451,0.001159178646582163,0.410553503346724,0.4233838653718066
1550,martindale,0.006323396567299007,0.0007003379119196664,0.4163254040552782,0.4233491385344969
2698,Planeshifter,0.005492321589882565,0.00043618387687056616,0.4173756985169189,0.423304203983672
1697,felladrin,0.006467931345980126,0.000823830134960461,0.4159493423269373,0.4232411038078779
838,danjesus,0.004552845528455285,0.00053016703668585,0.4180893879717402,0.4231724005368814
1364,Trinea,0.016874435411020777,0.0017017328700160653,0.4044652190707727,0.4230413873518096
538,mrmrs,0.011454381210478771,0.0017251645584526766,0.4098470490072313,0.4230265947761627
525,leeight,0.005781391147244804,0.0008870806478339065,0.4162313248877579,0.4228997966828366
118,ai,0.020523938572719055,0.003638038372153305,0.398652629133473,0.42281460607834537
387,c9s,0.007696476964769647,0.001359068077832107,0.4137505295943885,0.4228060746369903
364,island205,0.00932249322493225,0.0007023304238031407,0.4127615386815137,0.4227863623302491
607,geekplux,0.0058175248419150855,0.0005368654809384736,0.4158616923255439,0.42221608264839744
5054,marcoroganovic,0.003107497741644083,0.00022646328448966651,0.418703973733076,0.4220379347592097
2928,skyvow,0.004372177055103885,0.0004028795024007631,0.4172622383859319,0.42203729494343656
5219,hegdeashwin,0.0032520325203252032,0.0002594475895753097,0.418285605721534,0.4217970858314344
582,allengaller,0.0054200542005420045,0.0005199220678780589,0.4155739593695398,0.4215139356379599
404,camsong,0.011382113821138209,0.0012157968687528328,0.4088887113513857,0.4214866220412768
1383,andru255,0.003866305329719964,0.0004569417651227972,0.4171110541331313,0.4214343012279741
700,rwieruch,0.012646793134598013,0.0029613568639388684,0.4055397718258668,0.4211479218244037
149,avelino,0.009828364950316169,0.0013658065676393142,0.4095857909559488,0.42077996247390426
8746,lykmapipo,0.004697380307136404,0.0014455211614689176,0.4146135705562064,0.4207564720248117
3811,jaywcjlove,0.01040650406504065,0.0012251484465247273,0.40910061470511255,0.420732267216678
1842,AllenFang,0.0037217705510388436,0.0005427194082267566,0.4164258020546887,0.4206902920139543
514,HenrikJoreteg,0.007443541102077687,0.0005978058632786918,0.4126197597778447,0.42066110674320106
954,NghiaTranUIT,0.005962059620596206,0.001080679002297674,0.41352140441710544,0.42056414303999934
6940,mohamedebrahim96,0.0038301716350496845,0.0007008770168228513,0.4158429149881019,0.4203739636399745
2063,timelyportfolio,0.0054200542005420045,0.0005052208224667926,0.4144269981809036,0.4203522732039125
3185,amorist,0.004516711833785004,0.00043160975489188767,0.4153615429616717,0.42030986455034863
1582,kapit4n,0.004914182475158084,0.0007672622192954563,0.4144207819934974,0.4201022266879509
626,popomore,0.00856368563685637,0.0004681225613521227,0.4110604801786009,0.4200922883768093
5642,PavelDemyanenko,0.003107497741644083,0.00031063518369984486,0.4166267433911045,0.4200448763164484
4868,eiriklv,0.003324299909665763,0.00029883089511832683,0.4163254040552782,0.4199485348600623
3611,tbranyen,0.007696476964769647,0.0009981439798053165,0.411231791068444,0.41992641201301895
2040,suissa,0.012899728997289972,0.0023856254958659136,0.4045599776660392,0.4198453321591951
3855,joao-alberto,0.007515808491418247,0.0006500803726808798,0.4116729611515404,0.4198388500156395
3419,shovon,0.002818428184281843,0.00031801985292615164,0.4163504990163424,0.4194869470535504
2635,RobertoAlbino,0.003179765130984643,0.00022935787920121798,0.41606208949077617,0.419471212500962
1969,huruji,0.004119241192411924,0.0003316641784351181,0.41495605657186496,0.41940696194271204
6047,MakChan,0.004227642276422764,0.0005849945760267659,0.4143959191085519,0.41920855596100143
846,arvindarvee,0.003541102077687443,0.0004158462698801438,0.4152242127250448,0.4191811610726125
2473,juanpicado,0.003902439024390244,0.0004945235078026237,0.41475049709866224,0.4191474596308551
522,dexteryy,0.0053116531165311644,0.0005223917096186831,0.41329253286748857,0.4191265776936384
4934,connor,0.0046251129177958435,0.0004832294616969484,0.4139488967671658,0.4190572391466586
5133,smamran,0.0025293586269196024,0.0001500251059657535,0.4161560921619569,0.4188354758948422
670,mishin,0.005528455284552846,0.0007762214424860812,0.4124041960552949,0.4187088727823338
3266,ryanpcmcquen,0.005239385727190605,0.0007399691550701697,0.4124780782396202,0.41845743312188094
2457,aranajhonny,0.002999096657633243,0.000200995467725637,0.41518053578259706,0.4183806279079559
3151,DylanPiercey,0.003071364046973803,0.00018057862937047994,0.4150620303867512,0.4183139730630955
3692,pazguille,0.004119241192411924,0.0003100931497871145,0.413366733714216,0.4177960680564151
1652,julianduque,0.007768744354110207,0.001841752219421482,0.4081759091539908,0.4177864057275225
952,cp,0.003324299909665763,0.0003400141627026602,0.4141040035180528,0.4177683175904213
2419,hgfischer,0.004372177055103885,0.00036670558124452733,0.4130206908546899,0.4177595734910383
1001,mubassirhayat,0.0073712737127371265,0.0005318863270882432,0.4098166530410941,0.4177198130809195
1695,felipefialho,0.01217705510388437,0.001996522378501452,0.4035259623292948,0.4176995398116806
1927,lonjoy,0.004227642276422764,0.000414361970117334,0.4130021691937648,0.4176441734403049
3755,hql287,0.002204155374887082,0.00013618538747034738,0.415024621683658,0.41736496244601545
2721,dreamineering,0.003541102077687443,0.0004096518966087261,0.4134100298468471,0.4173607838211432
4223,moimikey,0.0034688346883468835,0.00030451373405724236,0.4135833051123358,0.41735665353474
1042,chokcoco,0.013188798554652213,0.001992728960953838,0.4020286816064909,0.41721020912209694
5598,farskid,0.0034688346883468835,0.00038755290582732297,0.4133419971384361,0.4171983847326103
549,jiji262,0.006829268292682928,0.0007736432060903428,0.409549362822396,0.4171522743211693
1088,azer,0.010695573622402891,0.0014335313089212114,0.4049631975306259,0.41709230246195
3372,genediazjr,0.002854561878952123,0.00012659003669124896,0.4140605619123366,0.41704171382798
4733,dwqs,0.005239385727190605,0.0005209881819790822,0.41116447333548345,0.4169248472446531
921,denysdovhan,0.004733514001806685,0.0006394017078141682,0.41149515384663293,0.4168680695562539
485,callmecavs,0.004083107497741644,0.0005400233435205657,0.4122196063368069,0.4168427371780691
4326,ivolivares,0.003504968383017164,0.0005235754497775924,0.4127738718865239,0.4168024157193187
1198,samundrak,0.0020957542908762424,0.0002419206191126541,0.4144207819934974,0.4167584569034863
2240,rbecheras,0.0019512195121951215,0.00017610816860976617,0.4145700219780101,0.4166973496588149
3866,afonsopacifer,0.007551942186088526,0.0007433982040666385,0.40838707415266623,0.4166824145428214
7401,jmanuelrosa,0.002999096657633243,0.0004083439442873709,0.41319981926127597,0.41660725986319663
2765,leanfj,0.0036856368563685632,0.0007058227214286139,0.4122134561919924,0.4166049157697896
1054,airen,0.00953929539295393,0.0009832746163838386,0.4060523362392088,0.41657490624854654
578,Huxpro,0.01217705510388437,0.0013388084318702903,0.4030550280051421,0.4165708915408967
4246,jonrohan,0.004408310749774164,0.0002048655038768343,0.4119553157202314,0.4165684919738824
376,guo-yu,0.010045167118337849,0.0007843303290695374,0.4055040598036909,0.4163335572510983
1083,daneden,0.018211382113821138,0.0039728068487625435,0.39413721989621225,0.4163214088587959
6844,cottom,0.0026016260162601626,0.00015862915920377636,0.4135337830737664,0.4162940382492304
1124,tejasmanohar,0.002926829268292683,0.00015762726339758865,0.41315656714555177,0.416241023677242
2195,raisiqueira,0.004950316169828365,0.0006657860475726214,0.4106023141185704,0.41621841633597134
2417,adiloztaser,0.003107497741644083,0.0002299383872852183,0.41282938043099066,0.41616681655992
3093,billgo,0.002962962962962963,0.0003869038772040209,0.4128047081237783,0.4161545749639453
637,rwaldron,0.012357723577235772,0.001113353600213835,0.40256759404832265,0.41603867122577226
202,summerblue,0.006142728093947606,0.0015447037030429116,0.4082241561845197,0.41591158798151023
1677,JohnyXu,0.007407407407407406,0.000973115320923135,0.4075076565593581,0.4158881792876887
111,bailicangdu,0.0159349593495935,0.003014073536615593,0.3968603271337491,0.4158093600199582
1115,applefreak,0.002999096657633243,0.00040743694658917635,0.4123857296445339,0.4157922632487563
1189,nikgraf,0.007154471544715445,0.0010512546363254164,0.4074295358518939,0.4156352620329348
1317,SBoudrias,0.004878048780487805,0.0002807174465448859,0.4104681124143822,0.4156268786414149
1387,caiogondim,0.007515808491418247,0.000688794570862167,0.407339433784344,0.4155440368466244
375,song940,0.005167118337850046,0.0005106474041940804,0.40985920865622055,0.4155369743982647
82,rdegges,0.006901535682023487,0.0013479662985966252,0.4072373662720095,0.4154868682526296
7134,shea256,0.003504968383017164,0.0001829343025961544,0.4116852293885517,0.415373132074165
2102,darul75,0.0025654923215898823,0.00033903160461728256,0.4124596052119022,0.4153641291381094
5544,mrprompt,0.005167118337850046,0.0007631670199646117,0.4093976486541776,0.4153279340119922
113,alsotang,0.017235772357723576,0.0016851859492339285,0.3963934393297726,0.4153143976367301
2118,lucasfcosta,0.004083107497741644,0.0003262858921502364,0.4108648709919472,0.4152742643818391
4479,s4kibs4mi,0.003324299909665763,0.0003064210185468452,0.4116116309326691,0.4152423518608817
777,nucliweb,0.003107497741644083,0.0005551732215649492,0.411470640754233,0.4151333117174421
1239,radovankavicky,0.005492321589882565,0.0009541034706333707,0.4086709825125279,0.415117407573044
1101,kgryte,0.003324299909665763,0.00010288731760325232,0.41157484157194224,0.4150020287992113
5114,ibolmo,0.003794037940379403,0.0002987672154571622,0.410889311958664,0.4149821171145005
801,JacopKane,0.0033604336043360434,0.00034118128507243617,0.4112440330245963,0.4149456479140048
10023,musale,0.0017344173441734413,0.00018831478112687035,0.41300834289616095,0.4149310750214613
4240,endel,0.0027822944896115625,0.00033739374307347847,0.4117220384872363,0.41484172671992137
4056,gokulkrishh,0.002710027100271003,0.00031982154403640834,0.4117711275257753,0.4148009761700828
5110,nabilov,0.0026377597109304425,0.00033042251171661784,0.4118325052874505,0.4148006875100976
224,oldratlee,0.008202348690153568,0.0011792988978192498,0.4053493803600957,0.4147310279480685
434,amatsuda,0.008852755194218609,0.0014417696836110092,0.4043941792500875,0.4146887041279171
9914,jurassix,0.001445347786811201,4.773372523660321e-05,0.4131936398331685,0.4146867213452163
24,mjackson,0.018681120144534782,0.002898081274991116,0.3930774248420732,0.4146566262615991
1254,Hongbo-Miao,0.003541102077687443,0.0002359495482661563,0.4107915655345756,0.4145686171605292
3885,hugocarreira,0.004516711833785004,0.00036711596678333866,0.4096040074529596,0.414487835253528
7185,ryanseys,0.004191508581752485,0.0005882101278485655,0.4095736475247485,0.4143533662343495
4818,AbhiAgarwal,0.0033604336043360434,0.0003313318197627028,0.4106572401118383,0.41434900553593706
7557,LeoCp,0.0019150858175248414,8.320845203080819e-05,0.4122626624895473,0.41426095675910296
723,stone-jin,0.004372177055103885,0.0004722053329918704,0.4094097816510999,0.4142541640391957
926,dotcypress,0.0032520325203252032,0.00036245198299055735,0.4105962121373827,0.4142106966406984
81,hustcc,0.00993676603432701,0.0011265002930338453,0.4031197162847542,0.4141829826121151
4622,aytacozkan,0.002710027100271003,0.00020166247947103703,0.4112073093425284,0.4141189989222704
9188,mauricionobrega,0.003504968383017164,0.0002785259964297959,0.4102243339330445,0.41400782831249133
1390,PW486,0.0027822944896115625,0.0006243860148229379,0.4104803089441899,0.4138869894486244
1531,luoyjx,0.0033965672990063232,0.00030858685953731607,0.4101451682608586,0.4138503224194023
10597,ezavile,0.0016621499548328815,9.835388448097194e-05,0.41202903714394656,0.4137895409832604
4183,rememberlenny,0.0032520325203252032,0.000358930777893064,0.4101756129800692,0.4137865762782874
2669,thejeshgn,0.005203252032520325,0.0007439004532796187,0.4078384989995495,0.4137856514853495
1497,bluemix,0.0035772357723577227,0.0004527960301146447,0.4097315683165928,0.4137616001190651
3869,amaurycatelan,0.0038301716350496845,0.0003779544178279175,0.40952508099968105,0.41373320705255867
1408,jlevy,0.003866305329719964,0.00020143124333867982,0.4096465189147538,0.4137142554878124
2977,szy0syz,0.002240289069557362,0.00017836809753678603,0.4111399996238818,0.413558656790976
301,amilajack,0.0032520325203252032,0.000427340648386441,0.4098531287415368,0.4135325019102485
3139,franklinjavier,0.001987353206865402,0.00015639231807925032,0.41138486792520185,0.4135286134501465
1029,EzimetYusup,0.004155374887082204,0.0010587565926830833,0.40821209335763015,0.41342622483739533
3835,iamgbayer,0.0015898825654923215,0.00010486728218336692,0.4117220384872363,0.4134167883349121
1021,sejas,0.003035230352303523,0.00046135812229650564,0.4099078544682652,0.4134044429428653
56,donnemartin,0.014236675700090334,0.00290106116929436,0.3961604071395211,0.4132981440089058
8693,cristianmartinez,0.002131887985546522,0.00034851177825669864,0.4108098894465019,0.4132902892103051
4695,firede,0.003179765130984643,0.00021469873971646122,0.4098531287415368,0.4132475926122379
4475,chaitanyaphalak,0.001120144534778681,3.1776867109250046e-05,0.4120843455296208,0.4132362669315087
1558,deepak1556,0.0033604336043360434,0.00018829324289674498,0.4095736475247485,0.4131223743719813
1059,Glavin001,0.0033965672990063232,0.0004519377819070829,0.4092339235525148,0.41308242863342814
2618,HamzaAnis,0.0019150858175248414,7.8827907191226e-05,0.4110727119372207,0.4130666256619368
1729,Pana,0.003613369467028004,0.000164123784238721,0.4091914976781221,0.4129689909293888
6438,rebornix,0.0035772357723577227,0.00025147882999433847,0.4091248462169709,0.412953560819323
4217,maddhruv,0.0016621499548328815,0.0001218969551680822,0.4111461177786381,0.4129301646886391
1015,cain2,0.003324299909665763,0.00030862172461696124,0.4092945472079355,0.4129274688422183
3233,EvandroLG,0.002854561878952123,0.00010633637643014455,0.40985920865622055,0.4128201069116028
8,atian25,0.014525745257452571,0.0010407359545021137,0.39721407068626413,0.4127805518982189
3727,esbenp,0.002962962962962963,0.0006085769976054415,0.4091369630493778,0.4127085030099462
7135,afronski,0.0014814814814814814,8.00026935406173e-05,0.4110971776384431,0.4126586618134652
9913,surjikal,0.002962962962962963,0.00027048838524029283,0.4094158484192472,0.4126492997674505
1320,kuldar,0.003794037940379403,0.00034823716479498635,0.4084655625245706,0.412607837629745
1840,bvaughn,0.02077687443541102,0.0028752614375645307,0.3889548542208587,0.4126069900938343
7519,dashed,0.002818428184281843,0.0002564088335456232,0.4095068715220988,0.4125817085399263
600,juzhiyuan,0.003541102077687443,0.00034769882736827314,0.4086770274047345,0.4125658283097902
1559,chrisenytc,0.003504968383017164,0.00017419042485445797,0.40883425739456175,0.41251341620243337
754,pedronauck,0.011671183378500451,0.0012761869380494288,0.399528864776072,0.4124762350926218
9015,VEINHORN,0.0011924119241192412,4.979360016481788e-05,0.4111399996238818,0.41238220514816587
1438,biezhi,0.008057813911472448,0.0010454289465713724,0.4032314995070635,0.4123347423651073
10232,mhnpd,0.003504968383017164,0.00048098037610360393,0.4083448236757435,0.4123307724348643
8066,jaredwilli,0.0016982836495031616,5.558073303963141e-05,0.4105657049516975,0.41231956933424013
7375,shallwefootball,0.0013369467028003614,6.811344203607776e-05,0.410895422654697,0.4123004827995335
1367,ashleygwilliams,0.017886178861788615,0.002794682017440209,0.39160103062511664,0.4122818915043455
2448,HenryLansang,0.003541102077687443,0.0008390984927706264,0.4078565604015896,0.4122367609720477
3993,tanepiper,0.0024932249322493225,0.0002114579186793672,0.4095008020560913,0.41220548490702
5533,gedenata,0.0020957542908762424,9.861225137328064e-05,0.4099565118291339,0.4121508783713834
902,kangax,0.012393857271906051,0.0013037336794643926,0.3984399162817369,0.4121375072331073
4002,nnnnat,0.0025654923215898823,0.0002725687053420956,0.4092339235525148,0.4120719845794467
1204,ahdinosaur,0.004661246612466125,0.0003214500985204345,0.4070873598751213,0.4120700565861079
945,ZYSzys,0.004552845528455285,0.00031340506043561663,0.4069914137631394,0.4118576643520303
810,federicobucchi,0.003902439024390244,0.00027167702670128014,0.4076760183368424,0.4118501343879339
665,syoichi,0.003035230352303523,0.00033170501530155685,0.4084776403365585,0.4118445757041636
996,Mehedi61,0.0025654923215898823,0.00028847435120413846,0.4089129177664316,0.4117668844392256
411,geeeeeeeeek,0.013044263775971092,0.0012504541648299318,0.3974483444778825,0.4117430624186835
813,noahehall,0.0020234869015356817,0.00015877362098884996,0.4095008020560913,0.4116830625786158
1220,arthuralvim,0.003794037940379403,0.0003763658688096551,0.40740550473663656,0.4115759085458256
2105,bcomnes,0.0038301716350496845,0.000354165286569099,0.4073874832604613,0.4115718201820801
2113,gustavoquinalha,0.0034688346883468835,0.0003577791425222641,0.4077301641710739,0.411556778001943
9186,lqs469,0.0020234869015356817,5.8831609541373253e-05,0.4094704574245941,0.4115527759356711
1867,alopezsanchez,0.002059620596205962,0.00017226872706219406,0.40931273780721,0.4115446271304782
2033,mori2k12bln,0.003504968383017164,0.0007423706081575421,0.4072493715596964,0.4114967105508711
847,jansanchez,0.002168021680216802,0.00010806290134645064,0.4092157399577067,0.41149182453927
5495,cassiocardoso,0.0012646793134598012,9.871435114246517e-05,0.4101086405629283,0.4114720342275306
8575,liuyanzhi08,0.0016621499548328815,7.52706435554011e-05,0.4097315683165928,0.411468988914981
1553,kmanley,0.003866305329719964,0.00035736866185897767,0.4070993563199812,0.41132303031156014
3497,JonatanSalas,0.0016982836495031616,0.00012472245410876629,0.4094886636638084,0.4113116697674203
1963,TongDaDa,0.0037217705510388436,0.00026890057025923293,0.4073094086171109,0.4113000797384089
3656,schickling,0.0061065943992773255,0.0008095371061432151,0.4042994982985232,0.41121562980394377
1234,rgbkrk,0.004336043360433604,0.0003489068258796594,0.406530304941284,0.4112152551275973
2286,stormzhang,0.01217705510388437,0.0010222079687554149,0.3980094372457357,0.4112087003183755
9437,srph,0.0020234869015356817,0.00020611537541059065,0.4088584573624435,0.41108805963938977
2648,aleclarson,0.0036856368563685632,0.00022841713795814634,0.4071593491515294,0.4110734031458561
2280,kevinho,0.002457091237579042,0.00013296626237324966,0.4084353711191273,0.4110254286190795
3414,ArturKlajnerok,0.0013730803974706413,0.00010892667536830269,0.4094765259911149,0.4109585330639538
7384,adamelliotfields,0.0015537488708220414,3.717420613849471e-05,0.4092157399577067,0.4108066630346672
1629,lelandrichardson,0.008202348690153568,0.0007497307908789483,0.4018240392490362,0.4107761187300687
10503,sayedrafeeq,0.0016621499548328815,7.708771803424071e-05,0.4090279373885901,0.4107671750614572
5638,airyland,0.006720867208672087,0.000631064629803049,0.4033668990119785,0.4107188308504537
3519,jessestuart,0.0027461607949412826,0.00019748324352962968,0.4076880495016155,0.4106316935400864
565,linhuiw,0.002457091237579042,0.00012423337293658565,0.40785053975649854,0.4104318643670142
